42,9155,44000
42,9956,20682
42,6040,84109
42,8102,47544
42,3349,82184
43,8791,34438
43,5114,88381
43,2336,42144
43,1902,55322
43,6409,74285
43,7476,32817
43,603,47680
43,98,21513
43,5185,99284
43,6592,91492
44,7245,95054
44,8302,37926
44,1320,7117
44,9428,28414
44,3769,35463
44,4173,18192
44,6785,8181
44,3979,31960
44,5170,40717
44,6432,60397
45,1553,37082
45,3238,10554
45,4702,93184
45,9355,11148
45,9825,9902
45,6397,74480
45,2431,38230
45,3004,88327
45,1748,84147
45,732,74930
46,3851,72136
46,5468,45396
46,6612,54958
46,9584,70704
46,9282,16685
46,4710,23504
46,4769,25938
46,3554,45421
46,7533,87978
46,9424,4128
47,8040,25856
47,9562,3638
47,4348,1483
47,1272,44636
47,6339,3545
47,7581,33030
47,9328,67951
47,1649,51900
47,4466,22444
47,2329,31513
48,1350,25524
48,5354,24967
48,286,93539
48,7331,63225
48,2919,22230
48,7549,76797
48,5842,30858
48,1807,25263
48,2882,10030
48,1307,27213
49,7429,87220
49,6984,78336
49,5973,36662
49,7602,44465
49,6291,29581
49,9480,18753
49,4172,24772
49,9842,1171
49,4679,43121
49,772,46652
50,6779,9165
50,6496,1916
50,1055,11131
50,8281,15903
50,1037,62457
50,9252,34427
50,7819,3763
50,1920,34850
50,3983,77054
50,3929,93971
51,3469,22904
51,3935,23833
51,4395,87052
51,941,31526
51,3318,92703
51,1838,25403
51,2305,7552
51,7444,80260
51,8631,55673
51,6859,6192
52,6022,40805
52,310,22007
52,3657,32870
52,7593,85603
52,1711,48757
52,83,65645
52,975,33262
52,6170,75790
52,8459,19725
52,9129,22700
53,1602,52213
53,917,19848
53,5878,63335
53,3868,81976
53,3763,81923
53,460,70693
53,2684,52296
53,2783,4655
53,6435,67674
53,7023,61818
54,5581,92191
54,1634,84054
54,6659,82917
54,7330,82899
54,6635,41184
54,7067,40117
54,30,63508
54,4843,88200
54,3180,20402
54,6697,47709
55,347,36816
55,4713,33763
55,9743,52702
55,6883,29924
55,3645,4953
55,7404,60587
55,4802,42658
55,5313,82864
55,2601,93052
55,5999,15287
56,4282,63800
56,4054,36718
56,3752,53281
56,6209,27199
56,5234,50496
56,9965,99495
56,7038,23220
56,4356,41430
56,9689,1351
56,5356,74369
57,9142,73232
57,4990,41068
57,2264,88572
57,8590,89364
57,7383,41651
57,5619,78574
57,1782,33490
57,7239,28990
57,5759,48859
57,8140,76318
58,6056,52263
58,8123,11419
58,9154,1776
58,6177,49287
58,777,97776
58,9284,11952
58,2569,48783
58,560,49195
58,36,23830
58,6533,93758
59,1036,21786
59,5686,28523
59,2007,75944
59,2718,70262
59,4655,6895
59,2360,75476
59,9024,69447
59,3760,90037
59,8084,18120
59,9785,76401
60,2271,50006
60,6293,4724
60,7393,9504
60,4905,20901
60,639,44324
60,3600,53219
60,412,50281
60,4195,76704
60,5568,99480
60,4579,71259
61,6366,4947
61,3607,26274
61,5360,78221
61,7077,14561
61,6628,5501
61,4532,75237
61,2205,24494
61,2646,65766
61,8797,76697
61,2786,13863
62,3533,38595
62,2012,80710
62,7725,76777
62,2759,37182
62,3982,4547
62,1939,17936
62,32,45949
62,7458,6747
62,1538,93660
62,5371,86822
63,1153,12783
63,5356,67601
63,9082,27687
63,9244,44393
63,385,94737
63,8229,17754
63,7468,22622
63,6255,68574
63,8915,43180
63,3984,64212
64,1128,49863
64,6028,36561
64,7935,25570
64,3896,89621
64,8087,45351
64,4569,40980
64,579,7843
64,4081,96594
64,4886,69238
64,9995,83636
65,9844,98622
65,8484,93022
65,7354,68760
65,3267,96882
65,5184,43505
65,911,30953
65,2024,25198
65,3967,56075
65,9813,12471
65,5378,14103
66,8241,72153
66,780,63018
66,2079,6360
66,9636,44586
66,2247,56858
66,5315,99972
66,3820,19427
66,8116,88172
66,7592,78814
66,8757,76556
67,5553,34109
67,9014,99198
67,9988,80796
67,2185,17717
67,1101,91444
67,8960,61170
67,7271,86089
67,4193,69986
67,2908,75993
67,4427,67199
68,4205,72808
68,7583,35338
68,2650,77640
68,3267,85576
68,9728,51249
68,9703,77250
68,698,44311
68,277,30121
68,1124,63436
68,8434,81906
69,5471,19445
69,4312,82383
69,1964,55377
69,2086,99022
69,9247,65945
69,8234,93315
69,6232,82032
69,1321,31395
69,3004,14386
69,4548,25785
70,6269,92554
70,2180,90001
70,9399,37409
70,9607,86036
70,7291,9138
70,1354,82396
70,1193,44522
70,6095,32214
70,889,56615
70,5192,56134
71,1980,11929
71,9864,41093
71,2255,21930
71,5951,76066
71,388,10555
71,1104,60371
71,9813,22730
71,6677,74642
71,5365,72084
71,3343,73174
72,6590,42505
72,9719,77700
72,2086,37625
72,529,53890
72,4409,46088
72,2673,74746
72,8478,66511
72,5216,3
72,2333,23772
72,2957,72339
73,1057,43804
73,3504,83275
73,6649,24932
73,7540,41985
73,7083,14194
73,196,75473
73,2245,32709
73,9337,49769
73,2310,87312
73,7315,68751
74,5682,231
74,45,34013
74,1126,4855
74,3511,28876
74,4439,15755
74,5525,79336
74,2390,33462
74,6805,90672
74,7572,89243
74,95,20768
75,8142,48959
75,4677,29391
75,8197,56111
75,8643,99944
75,5428,7349
75,6459,19122
75,1896,75227
75,7013,86902
75,3247,55851
75,9838,19967
76,7893,57695
76,3001,75641
76,2864,23318
76,2748,19355
76,2062,596
76,2407,59365
76,9666,43539
76,2069,89724
76,4191,15536
76,3533,92173
77,7420,7191
77,9244,14706
77,5509,35741
77,6869,48031
77,473,8640
77,6154,79042
77,1100,57366
77,7419,94905
77,805,52308
77,2920,13631
78,9184,20829
78,4521,12262
78,4837,10001
78,6780,36448
78,7379,66171
78,9393,93492
78,4169,75362
78,4503,32488
78,6718,2804
78,6184,91288
79,17,44522
79,8110,71470
79,642,18475
79,4643,83703
79,2834,63080
79,448,70735
79,3544,14888
79,2230,61308
79,3829,18676
79,1638,72572
80,2706,98116
80,2974,61771
80,2785,25723
80,9642,20154
80,5322,70828
80,6965,7198
80,5490,44263
80,725,84336
80,4671,70280
80,8783,31673
81,879,98463
81,2366,14760
81,6373,71162
81,7727,21713
81,2015,11904
81,571,63010
81,732,25570
81,1661,30728
81,7018,56626
81,5765,53032
82,3532,43770
82,7718,70072
82,8810,20785
82,9684,54573
82,8161,28849
82,9631,23903
82,8697,35819
82,1009,49100
82,2272,65969
82,6392,82831
83,8400,68180
83,2930,64464
83,3418,32660
83,2182,42209
83,7403,72971
83,8546,94540
83,9563,40431
83,7768,64911
83,9170,27253
83,1396,13099
84,1456,39955
84,4159,65598
84,7355,9286
84,5779,37409
84,1566,22174
84,8953,33697
84,6426,66675
84,292,96331
84,8054,25913
84,7317,75728
85,4786,21139
85,3109,10158
85,373,18900
85,578,24079
85,7791,90547
85,9263,94983
85,1978,53619
85,1448,29005
85,9820,69914
85,4242,63079
86,7139,11951
86,188,23334
86,6095,2165
86,5708,2611
86,8457,43357
86,1148,25281
86,8091,86822
86,4146,84907
86,6290,70132
86,39,23743
87,129,20130
87,7611,65614
87,8233,80288
87,773,72605
87,4809,33690
87,3294,17232
87,8071,53687
87,3200,5822
87,8269,332
87,4536,54851
88,5101,70281
88,3003,73418
88,7268,5750
88,147,94352
88,4686,30673
88,5652,90074
88,4082,42302
88,3340,12897
88,7076,78657
88,3717,82572
89,149,67453
89,56,65222
89,7049,53022
89,331,20136
89,9790,83473
89,8511,46083
89,1927,11619
89,9545,12585
89,8776,37296
89,3677,79115
90,5330,64525
90,775,65222
90,5334,9847
90,3528,55454
90,3979,25127
90,9349,86497
90,4100,62706
90,2345,41663
90,4588,38038
90,9550,54752
91,872,36590
91,1205,25795
91,2075,70985
91,6253,63734
91,6153,50980
91,4546,72903
91,4896,64147
91,376,83048
91,8906,37072
91,1958,16852
92,5943,14909
92,3222,89374
92,7279,47305
92,8968,23966
92,8128,38578
92,7080,47009
92,4016,23868
92,6423,25907
92,803,86341
92,6253,42187
93,4920,75864
93,9743,34062
93,2651,20602
93,640,4624
93,7652,10231
93,1598,15833
93,7328,44767
93,9743,81861
93,2753,85055
93,9794,34390
94,5735,59713
94,5802,67248
94,4300,5555
94,8189,27769
94,6629,72316
94,8236,20784
94,1066,62832
94,6458,30627
94,6290,12840
94,9183,63503
95,7546,23348
95,5300,22572
95,8327,27399
95,8060,70795
95,5540,13183
95,5947,20615
95,6777,99350
95,193,37712
95,1682,5222
95,3768,20168
96,251,19153
96,3623,40277
96,3773,9766
96,1063,28911
96,8262,66126
96,6528,70750
96,8829,89424
96,2561,30947
96,7446,87460
96,1813,81983
97,1162,67711
97,9082,64825
97,6410,59972
97,6542,36206
97,4689,77417
97,8475,98358
97,1502,98305
97,326,17006
97,2624,99610
97,2285,35589
98,2232,29608
98,8477,29739
98,4937,77035
98,5296,96818
98,5137,89231
98,1318,85251
98,3921,46713
98,977,71307
98,6535,4534
98,206,34532
99,5515,25712
99,2526,54101
99,4076,24671
99,7353,97831
99,8641,1327
99,9040,43311
99,440,23018
99,9350,10718
99,7092,22325
99,8974,92330
100,1735,45915
100,1102,91759
100,3320,61467
100,2609,82575
100,1868,6480
100,7436,21684
100,7802,21138
100,972,6724
100,8085,25471
100,6100,12331
101,9221,83740
101,3257,29826
101,700,2527
101,6726,35136
101,5878,66387
101,2465,26230
101,7851,60594
101,8874,73591
101,409,25498
101,3347,73991
102,975,43920
102,4941,61811
102,4335,71010
102,4875,25194
102,595,65757
102,800,72272
102,8287,92273
102,7861,60618
102,4381,95728
102,6540,19742
103,9774,68033
103,4356,80195
103,7162,48804
103,9653,55598
103,2775,31504
103,9232,76920
103,3129,87934
103,3940,36944
103,8414,88145
103,5570,91204
104,4195,80578
104,8253,68339
104,8945,38577
104,8646,45069
104,4848,55768
104,9589,30441
104,9974,41956
104,7172,11181
104,3062,92769
104,2623,29515
105,9357,66186
105,1767,80394
105,624,35021
105,1029,24489
105,4848,10471
105,963,53282
105,3134,63768
105,4410,14130
105,1955,53046
105,1613,96120
106,5771,84617
106,9394,95922
106,1666,72286
106,7966,69785
106,7111,77265
106,1449,40340
106,3408,12955
106,6097,61284
106,6111,33693
106,5149,59485
107,4120,21023
107,3722,21907
107,7395,63389
107,1045,87424
107,7008,50230
107,4594,43467
107,9995,75477
107,65,31052
107,2498,51527
107,6918,84622
108,1441,57128
108,8824,94979
108,5575,92537
108,8906,93000
108,5802,55201
108,9868,31632
108,7770,18331
108,2198,55647
108,5247,33810
108,9975,18702
109,8917,57125
109,4335,50258
109,9289,24336
109,6128,20029
109,7096,94901
109,3100,62720
109,3163,6405
109,3373,43161
109,5438,91471
109,6290,82702
110,7383,58409
110,2560,67077
110,4664,87202
110,3745,88312
110,2821,94420
110,6470,76949
110,7711,54373
110,7477,83310
110,3938,60656
110,3259,9307
111,8881,80063
111,7252,55927
111,2428,99140
111,1482,80608
111,2451,28488
111,1259,87020
111,4098,98803
111,9002,44972
111,9967,19890
111,9166,47115
112,1867,44995
112,514,2709
112,2848,80335
112,6785,86848
112,2732,47207
112,9266,60286
112,7827,62221
112,2018,43342
112,2395,71807
112,999,24486
113,6053,8790
113,1012,56301
113,3548,31650
113,4163,98796
113,5202,37653
113,1355,11865
113,6143,87692
113,7051,38412
113,1727,48066
113,2484,9748
114,3887,99039
114,6987,11763
114,5525,14643
114,9205,79747
114,3247,17376
114,246,11105
114,5087,16218
114,4036,57363
114,2557,59282
114,9020,52441
115,228,62711
115,4175,65153
115,4374,5693
115,4584,5962
115,1823,25172
115,7237,36307
115,5465,71597
115,7944,2156
115,6085,44551
115,4690,60068
116,8314,61030
116,8906,65899
116,5766,93302
116,6785,24768
116,6450,72537
116,3157,41064
116,6283,90579
116,5120,83577
116,2152,48486
116,2260,81600
117,8015,26566
117,7329,70518
117,7229,67973
117,6595,1486
117,4845,34409
117,255,49849
117,3250,67511
117,3832,95661
117,9372,59217
117,678,90611
118,5103,36329
118,4194,66707
118,1363,12807
118,9323,19966
118,1397,73786
118,5507,18018
118,2743,70111
118,7303,23872
118,1994,15302
118,6154,3129
119,2314,58602
119,3072,31734
119,8508,30117
119,7014,53051
119,8791,15615
119,7977,42823
119,3004,69365
119,1697,38678
119,6956,40101
119,6542,26624
120,7368,96099
120,561,63754
120,1254,45149
120,486,56665
120,8016,60295
120,5108,25334
120,5729,25503
120,1611,17973
120,3678,91330
120,8180,23365
121,4573,90354
121,8093,61990
121,5382,68002
121,9124,48705
121,6318,75835
121,9592,69596
121,4231,91922
121,6433,29840
121,781,43929
121,3179,22827
122,970,33920
122,4798,72504
122,7346,94932
122,105,78942
122,6020,45094
122,649,83571
122,9249,69121
122,3657,86691
122,54,24238
122,9851,30847
123,4503,89957
123,5861,83940
123,8074,11593
123,6681,53726
123,3605,5920
123,4841,68264
123,7677,35213
123,8102,6243
123,8532,21007
123,9128,37673
124,1156,70728
124,9823,83615
124,2051,64938
124,5928,57344
124,3831,87856
124,424,56177
124,9927,43285
124,464,20021
124,7686,47769
124,9016,10461
125,4456,25018
125,1817,32718
125,8612,84238
125,9275,76173
125,1009,70385
125,4240,80410
125,6360,48480
125,6830,99980
125,1701,75565
125,369,88578
126,4752,22695
126,9401,12229
126,7898,12189
126,2187,30818
126,3676,10555
126,3306,21143
126,2095,69637
126,6582,5142
126,1858,94184
126,4301,60511
127,5186,65891
127,840,33168
127,7707,6720
127,3796,11528
127,8902,78789
127,1752,20108
127,71,7072
127,2420,17206
127,5275,63673
127,1166,50249
128,5260,59268
128,8526,8639
128,4933,65703
128,1519,82585
128,7354,12604
128,2692,66413
128,4150,5539
128,8087,54319
128,9123,50784
128,4584,47594
129,7598,15608
129,9137,96140
129,8868,28338
129,2852,18964
129,7090,30835
129,9255,12508
129,4787,40845
129,8098,50562
129,732,92522
129,7908,82604
130,1079,81792
130,203,40085
130,5041,6948
130,8026,93186
130,4891,23440
130,7153,58350
130,5929,11302
130,675,23278
130,625,21582
130,8883,28750
131,5100,38731
131,2235,62419
131,234,84888
131,3178,79521
131,645,41556
131,8560,59178
131,27,68307
131,2597,36661
131,6787,27140
131,3288,64659
132,4952,47014
132,983,57439
132,5564,84396
132,7791,56957
132,9217,2464
132,6780,39712
132,7009,30619
132,5206,6811
132,5838,5354
132,5738,80633
133,7437,88077
133,6457,72152
133,7227,11629
133,323,99844
133,4628,7738
133,1792,89818
133,2873,97145
133,7124,86866
133,1029,93515
133,9986,66386
134,1365,44202
134,9484,80176
134,8609,44601
134,8717,56897
134,496,58881
134,8490,36302
134,7143,25717
134,7534,60182
134,7752,41960
134,4343,1310
135,889,95546
135,8719,52580
135,7307,58181
135,1708,54162
135,7602,72126
135,8220,28007
135,2217,48690
135,1592,51684
135,6501,90647
135,8790,11681
136,3808,9757
136,4803,68261
136,6308,13905
136,8269,67210
136,4467,17170
136,2571,89886
136,3052,88529
136,5289,22358
136,5214,10223
136,3989,91810
137,8115,1174
137,9219,97473
137,4579,61761
137,667,1800
137,2826,78023
137,7877,32373
137,9985,51532
137,6567,26884
137,1567,88204
137,8023,72440
138,4471,28875
138,8069,485
138,7773,57171
138,5611,92735
138,9377,97799
138,6639,88938
138,9818,69609
138,8752,10137
138,4373,82587
138,4325,81681
139,2085,43093
139,9003,57822
139,492,35266
139,52,77762
139,5004,83523
139,6571,73845
139,5879,27659
139,7745,72813
139,2199,91238
139,9942,86157
140,7584,30191
140,79,45276
140,9652,72799
140,4843,60060
140,1762,17226
140,2661,38415
140,8861,27529
140,2051,10962
140,3368,54419
140,1105,35539
141,2349,20235
141,5397,75175
141,5094,17441
141,1913,29835
141,1232,21922
141,6103,74633
141,5702,63392
141,865,97380
141,8582,98842
141,1351,7535
142,6680,26304
142,8253,92125
142,7636,56895
142,1334,46280
142,1275,36384
142,8751,95026
142,6257,3177
142,5180,26492
142,4120,68978
142,5257,66014
143,2183,69376
143,7219,66466
143,2608,13706
143,2302,67125
143,5734,52755
143,77,65121
143,941,16836
143,301,47834
143,3906,69634
143,6905,88295
144,7330,90660
144,6526,9565
144,3530,83543
144,6633,68213
144,9172,2508
144,8949,95312
144,5188,65645
144,7512,8983
144,9127,52996
144,124,82454
145,1003,68571
145,3948,12203
145,4755,28198
145,6339,92101
145,7493,46442
145,7252,11050
145,8051,63660
145,3317,66676
145,5708,33664
145,7142,28673
146,8114,89536
146,2980,8954
146,1306,2982
146,5115,57289
146,8823,35563
146,394,20402
146,7265,59311
146,9328,88057
146,9215,62226
146,9389,24420
147,7155,90027
147,4135,8626
147,5702,50171
147,2334,10951
147,5014,84689
147,1560,25204
147,2,23761
147,341,92962
147,6371,57561
147,1738,59041
148,2585,6667
148,1769,22383
148,1140,54858
148,7895,13434
148,3795,7466
148,493,73384
148,6491,5269
148,309,6667
148,6950,11442
148,7985,64230
149,3468,77142
149,8291,18724
149,3761,11141
149,2018,55454
149,1645,38572
149,262,5225
149,5379,42699
149,692,31739
149,3985,77712
149,8658,90667
150,9922,7559
150,8470,47620
150,1950,29761
150,9083,64921
150,407,49921
150,2694,93032
150,6742,74383
150,9134,71848
150,8050,29101
150,2634,13706
151,1913,12715
151,9181,96961
151,6093,72978
151,549,3561
151,624,6647
151,9737,32278
151,8755,23771
151,4767,71480
151,2822,64747
151,6271,20803
152,1602,90631
152,706,73258
152,1603,88951
152,5526,60513
152,578,4881
152,7509,90982
152,8972,54076
152,4168,78317
152,746,33202
152,3842,36768
153,8408,78244
153,9874,68121
153,5438,41656
153,4732,55506
153,1751,56447
153,4378,23961
153,6429,19182
153,1346,2154
153,8285,71799
153,7930,89116
154,9400,63024
154,463,73127
154,2581,69408
154,7797,85141
154,8087,530
154,8733,78461
154,4719,76331
154,9120,81018
154,8560,71870
154,4773,51658
155,8014,77774
155,8774,11871
155,1421,26434
155,364,7545
155,5947,14426
155,828,59168
155,2661,92005
155,3043,74933
155,8090,48781
155,5081,59904
156,7860,60311
156,8015,50532
156,3992,59299
156,643,20934
156,4391,95120
156,5644,43306
156,1831,60443
156,6907,76438
156,3111,9787
156,231,4330
157,3672,13890
157,2465,41469
157,129,80000
157,4187,66256
157,129,91646
157,7670,82569
157,2769,54450
157,2639,48549
157,3296,75319
157,716,47644
158,7129,1248
158,1422,19988
158,440,27468
158,9103,71617
158,4311,81121
158,8422,48249
158,3738,50718
158,9189,1793
158,4670,69797
158,1212,7917
159,3394,58271
159,4469,67463
159,2588,61419
159,7668,62895
159,8126,15444
159,9529,51937
159,4209,72469
159,5003,86937
159,5797,76049
159,1605,12050
160,9179,31379
160,4650,36905
160,937,29705
160,4445,30089
160,4110,82849
160,2149,47353
160,71,96578
160,9809,76174
160,1691,57900
160,2902,72188
161,6247,54602
161,1475,5321
161,7237,60739
161,9491,59372
161,4252,60856
161,2400,12718
161,5006,1776
161,6191,8063
161,4975,33604
161,2670,23199
162,3544,62461
162,8383,24044
162,3667,94370
162,8938,96459
162,8717,12080
162,6013,58949
162,1256,30483
162,5163,88250
162,8284,9266
162,4813,91548
163,7237,27694
163,8778,19604
163,3389,11670
163,2449,85210
163,6896,39706
163,8335,71093
163,7733,86125
163,8962,34699
163,9784,6940
163,475,37171
164,354,58577
164,161,97553
164,5003,10316
164,3204,46867
164,1196,68163
164,1715,90584
164,3939,47567
164,7492,81383
164,7825,93051
164,6825,20375
165,409,49310
165,8789,96618
165,4240,96994
165,5095,8209
165,2788,10083
165,6569,89195
165,6868,5012
165,3919,64430
165,9517,95531
165,1627,28257
166,8972,54242
166,893,65046
166,5886,1129
166,7240,12111
166,394,81692
166,8520,84227
166,6537,80085
166,2855,98761
166,7359,4492
166,7222,40373
167,634,28490
167,130,2410
167,639,20220
167,6074,20542
167,7898,14316
167,9467,44224
167,5558,4949
167,7803,58302
167,2610,63524
167,2849,94948
168,5258,14922
168,1941,53426
168,3053,71323
168,3724,49431
168,1190,4070
168,981,38376
168,4576,89537
168,9073,28655
168,8845,54099
168,2741,16122
169,3710,52070
169,7675,13574
169,4405,76433
169,4804,16637
169,9427,39620
169,2386,76881
169,1048,86052
169,4540,45249
169,7754,52079
169,6602,93756
170,4393,66102
170,6038,25045
170,6533,52459
170,8112,80722
170,6958,39109
170,8754,67679
170,1145,69734
170,8215,32927
170,948,35767
170,7782,42143
171,6498,99633
171,6263,4474
171,476,5439
171,3862,49473
171,5616,22208
171,1353,3891
171,4296,43916
171,4817,52864
171,3250,62923
171,7886,57355
172,7189,23398
172,2467,57271
172,2287,60025
172,2169,26026
172,1441,97300
172,4,80361
172,9805,65138
172,8581,50626
172,8023,18185
172,2723,7535
173,887,96286
173,9497,36349
173,2684,50974
173,2795,77756
173,6006,82984
173,1130,84270
173,8335,85577
173,3633,4034
173,5142,91552
173,8837,21582
174,7122,53156
174,1258,92701
174,3700,95477
174,754,82347
174,5664,28486
174,2590,88946
174,2364,60426
174,6507,42843
174,237,57189
174,9695,42632
175,8619,46436
175,6175,21189
175,9379,81138
175,5396,57994
175,9873,90827
175,3245,9617
175,2829,47867
175,3322,63622
175,4880,24551
175,7682,19553
176,6259,80610
176,6204,14978
176,3702,91984
176,8455,84641
176,3151,54378
176,1341,20705
176,201,89554
176,7895,84892
176,5404,70505
176,9253,66125
177,4699,12164
177,4539,26336
177,2746,47153
177,1213,92578
177,8329,98007
177,5200,34871
177,5083,46528
177,7896,79613
177,6710,92151
177,3558,446
178,8708,40862
178,3220,68566
178,6402,7219
178,5380,38278
178,6942,78730
