70,1492,7570
70,7276,36088
70,4363,28741
70,5287,28427
71,8504,2262
71,1785,27182
71,5654,26550
71,5070,15831
71,7633,33400
72,1138,37633
72,1310,40504
72,1864,35090
72,673,22640
72,1801,3172
73,5632,20027
73,1272,25878
73,7983,37012
73,9451,638
73,6869,37700
74,6686,27089
74,7380,18309
74,3067,8144
74,9914,30494
74,4750,26072
75,814,10505
75,1872,3358
75,9844,26552
75,2036,33121
75,250,20049
76,172,32077
76,9019,15272
76,3130,27855
76,5062,49404
76,5077,33630
77,2810,49702
77,3990,35549
77,8610,13796
77,9673,40535
77,1392,40651
78,9891,4369
78,4905,34737
78,2112,27314
78,856,11309
78,8386,18995
79,5485,1656
79,6427,17408
79,2327,29700
79,1822,2163
79,2342,4669
80,7397,17717
80,6595,23788
80,3273,23312
80,5778,17409
80,5191,37465
81,317,10718
81,1464,2664
81,4360,48693
81,9574,11793
81,2045,37313
82,8101,19872
82,237,35767
82,6032,40785
82,7585,33696
82,1132,8639
83,5053,19897
83,7197,21453
83,21,25718
83,2504,42618
83,757,27144
84,4670,43647
84,3619,34693
84,8073,43329
84,3929,23303
84,4682,40796
85,110,14935
85,468,17829
85,5615,22196
85,1444,32938
85,3058,40490
86,2086,12450
86,5485,788
86,8302,22591
86,7193,2593
86,7745,49030
87,5254,12883
87,4977,3659
87,2150,18418
87,282,41757
87,7136,45611
88,4613,19822
88,2156,29916
88,3008,26012
88,1912,29319
88,9172,11593
89,9911,38737
89,5414,15375
89,4695,42025
89,6438,20625
89,8320,29553
90,5831,39391
90,9244,44164
90,4682,25711
90,3060,29448
90,7323,2574
91,7848,38006
91,3260,17426
91,7894,35469
91,6853,44662
91,9703,18815
92,8663,27375
92,6360,15923
92,9057,23208
92,18,21601
92,6560,13608
93,6916,3537
93,8387,32182
93,1101,18152
93,8501,15927
93,1876,238
94,1867,14490
94,9657,33891
94,1948,33531
94,8234,3952
94,5747,22038
95,5243,33109
95,8603,42715
95,4099,47584
95,6131,24307
95,2800,14094
96,3271,14211
96,5794,9116
96,2359,15245
96,4561,12802
96,1212,8134
97,9490,9650
97,7149,18783
97,8443,34804
97,6039,19496
97,4923,13111
98,4297,45207
98,5213,20507
98,4885,18764
98,2052,27351
98,7810,4260
99,1888,47877
99,9802,30047
99,6694,31402
99,1965,35903
99,7278,40214
100,6470,14150
100,8988,17785
100,2076,26416
100,2838,23977
100,2316,24947
101,6302,41900
101,9918,35728
101,5482,23030
101,6009,35320
101,2592,12813
102,6573,21699
102,7530,31280
102,9970,33259
102,8358,41018
102,7141,8450
103,6271,25192
103,4706,19593
103,7603,29127
103,8820,8783
103,7823,11352
104,2109,46358
104,4161,858
104,3965,25213
104,9448,1935
104,375,18758
105,5265,12202
105,4609,20235
105,666,22702
105,8935,44350
105,8557,26147
106,3299,14038
106,5259,33988
106,6054,188
106,8200,9013
106,8191,37091
107,6158,35029
107,5499,2399
107,6860,22072
107,6593,35775
107,364,25940
108,609,2965
108,2530,36893
108,2398,1535
108,2877,19656
108,6763,5290
109,4339,46642
109,7783,17933
109,8340,28250
109,2516,33583
109,5934,28424
110,7798,45377
110,3011,44169
110,907,11035
110,3418,33696
110,656,40355
111,3049,47142
111,101,48294
111,3376,44734
111,2544,34526
111,1848,41769
112,768,16862
112,6415,35217
112,7459,29164
112,5877,19160
112,4922,31680
113,4547,12093
113,7635,42151
113,8427,38337
113,6024,43383
113,3881,44052
114,9577,27936
114,9881,39626
114,6415,43511
114,8863,49185
114,3654,25730
115,7243,32727
115,829,15282
115,1580,20701
115,2983,27548
115,6933,46769
116,9312,18462
116,7808,14934
116,8759,45677
116,2866,38292
116,4166,29331
117,669,10290
117,4161,48633
117,5975,25777
117,7071,15763
117,5303,19285
118,9578,25743
118,2114,6156
118,3190,13064
118,9397,48364
118,4430,33104
119,3362,9530
119,7981,28342
119,593,1795
119,9194,17889
119,837,13225
120,1521,39915
120,6211,16632
120,3237,13675
120,8593,15280
120,2032,23548
121,9775,45441
121,8870,46830
121,4880,10464
121,7608,29155
121,6979,22311
122,3337,42842
122,928,19019
122,78,5
122,5054,5523
122,3045,21931
123,7392,39436
123,451,21445
123,1608,37172
123,3420,25259
123,5963,31817
124,8610,7688
124,3051,46027
124,9174,16669
124,6752,37611
124,2708,33314
125,7717,44955
125,6246,9946
125,1919,4859
125,6656,40769
125,6465,38360
126,6769,28339
126,2697,15462
126,3308,6400
126,1502,8257
126,2700,11299
127,186,2465
127,3079,25322
127,4808,39814
127,2141,43217
127,9664,839
128,4764,29761
128,8591,28547
128,4734,40325
128,4698,44836
128,5516,36448
129,4143,31653
129,8636,44853
129,9716,8649
129,2251,26077
129,8,35431
130,2976,40049
130,9544,34783
130,4759,41894
130,6295,9214
130,3347,15715
131,9749,6335
131,4686,5078
131,950,3791
131,6690,31561
131,4879,45210
132,417,31728
132,2152,28883
132,5510,44857
132,9640,8167
132,9810,49992
133,2748,9957
133,6691,39610
133,4873,6593
133,6823,6157
133,5344,29351
134,2384,16820
134,1317,43853
134,8481,15366
134,224,515
134,4351,29232
135,3398,46222
135,4,6041
135,4861,7018
135,2597,19457
135,584,9474
136,5346,27047
136,266,9902
136,2088,47322
136,5517,43464
136,9439,33183
137,8835,37940
137,8308,20876
137,6329,21265
137,5871,37669
137,8909,25422
138,3415,25619
138,6220,27797
138,1113,19961
138,2476,1185
138,654,28194
139,4199,5222
139,2209,3451
139,7182,10796
139,2845,14038
139,9091,8885
140,9744,20378
140,7522,21001
140,5108,3313
140,4322,18073
140,2387,10640
141,8502,11909
141,8989,25798
141,922,40440
141,1983,7094
141,1385,7662
142,6091,23383
142,5181,7607
142,842,42400
142,2771,30858
142,6176,38284
143,953,32136
143,4040,21510
143,8121,39384
143,2531,36183
143,8009,32857
144,9593,39484
144,4888,16955
144,2609,6109
144,4877,36331
144,9597,36484
145,4423,40192
145,8676,23087
145,9049,27173
145,2678,20510
145,7701,35801
146,5385,5292
146,7635,48853
146,7073,3737
146,7932,21116
146,6909,44824
147,9153,49667
147,8889,40142
147,2428,40081
147,6001,40020
147,309,25611
148,6982,20526
148,5972,14612
148,1853,7728
148,2611,33050
148,9771,26019
149,1535,28195
149,919,5929
149,9681,29286
149,3320,12653
149,6822,44569
150,7381,662
150,166,48369
150,3334,47741
150,1622,39377
150,6128,16355
151,1143,32865
151,4893,43383
151,7035,36810
151,987,15327
151,2724,19646
152,5286,33732
152,6899,46411
152,5567,10496
152,8572,19262
152,5325,20334
153,1515,37450
153,2177,25140
153,6054,33931
153,3086,14303
153,5528,19604
154,6719,24927
154,6463,28805
154,2992,34916
154,5095,18999
154,4073,10377
155,7829,4778
155,9942,31737
155,4328,48126
155,8712,22424
155,3179,18828
156,4183,31392
156,7278,16608
156,144,29786
156,2017,9648
156,8910,20709
157,9569,17363
157,1222,34533
157,5882,12138
157,5903,15116
157,3872,49307
158,220,1350
158,7695,34251
158,9050,24873
158,3526,3409
158,4274,36836
159,283,23605
159,7027,22042
159,2074,43663
159,2504,17410
159,1414,19328
160,9141,27920
160,308,8336
160,2317,38347
160,1565,16642
160,8451,34050
161,8041,39694
161,956,31835
161,5986,17887
161,5579,39951
161,5521,22367
162,7833,29007
162,4272,3827
162,6587,37175
162,8068,21458
162,9714,19433
163,9316,33406
163,5028,42455
163,7634,11594
163,2654,41689
163,2129,18425
164,5699,32309
164,7769,27184
164,8945,20310
164,1045,21990
164,3830,7744
165,1315,42367
165,7474,47699
165,1372,46075
165,7955,20434
165,5383,6325
166,8601,44353
166,6496,4018
166,9153,21134
166,5509,15983
166,2277,17176
167,3066,18387
167,2583,46970
167,8142,3425
167,9691,23551
167,9472,43263
168,9202,46726
168,1181,49827
168,3804,38378
168,2864,32717
168,7190,2302
169,3447,11176
169,4620,12338
169,9174,14009
169,2509,40070
169,6661,3570
170,7346,2259
170,9196,24876
170,8007,38057
170,8438,47556
170,790,48662
171,7793,39167
171,8511,23572
171,601,11580
171,3846,21319
171,2787,34030
172,7157,21200
172,4590,24414
172,4448,959
172,8783,44894
172,4545,2924
173,5526,45168
173,5290,14142
173,3803,11541
173,8493,10522
173,6356,37409
174,3876,38753
174,7249,39730
174,6265,15414
174,6850,40801
174,3625,49590
175,4643,38026
175,5366,2589
175,5045,19663
175,3619,27050
175,7817,38758
176,1829,13413
176,5172,42925
176,1525,7082
176,9313,25370
176,6562,6722
177,2130,14025
177,4292,7240
177,6377,15794
177,1789,48860
177,2155,22512
178,5184,21918
178,2619,42969
178,9027,21079
178,8336,31320
178,4395,39700
179,5718,29111
179,9874,37084
179,2546,44989
179,2559,47076
179,5082,19942
180,8497,44409
180,7409,24482
180,3498,45779
180,6808,28716
180,2014,40762
181,7660,23654
181,2097,25444
181,1905,37592
181,1815,20549
181,6099,20924
182,8856,49385
182,544,15674
182,3307,27340
182,7694,7240
182,465,28923
183,6661,38854
183,6763,25230
183,4207,18061
183,9060,30840
183,6912,36503
184,5369,15750
184,3701,12730
184,9178,33349
184,3291,44002
184,8259,17274
185,1193,9348
185,2249,18227
185,1060,8124
185,9327,40721
185,1185,27089
186,3883,10678
186,1958,24359
186,2079,38733
186,8467,20718
186,7471,3903
187,8584,31406
187,1116,25521
187,1141,14015
187,1017,32379
187,7147,48287
188,9596,11061
188,8312,49813
188,1380,36385
188,4302,13777
188,9654,16449
189,5637,24359
189,518,40484
189,9060,26191
189,9831,36875
189,3890,12879
190,4485,298
190,1892,33948
190,9834,44884
190,8855,21345
190,4585,5237
191,1361,43817
191,7189,29385
191,6774,16717
191,3342,9584
191,3690,44218
192,5498,45229
192,5491,44219
192,5929,785
192,1027,35587
192,6354,4050
193,264,35563
193,8451,1668
193,2881,18404
193,9555,19563
193,2378,46464
194,618,42867
194,8970,12236
194,7689,29547
194,996,35290
194,9336,32771
195,2671,15875
195,1181,2308
195,610,7205
195,3889,44928
195,2065,19506
196,9506,47612
196,1842,49812
196,965,37071
196,9307,44720
196,2757,40763
197,8605,26953
197,9120,11622
197,9655,17155
197,5490,33825
197,3082,27065
198,8725,24907
198,8826,19541
198,820,19787
198,8535,31300
198,3179,1140
199,899,30042
199,8991,33915
199,685,24457
199,515,7714
199,9350,21888
200,9198,21487
200,1706,18721
200,3643,306
200,696,35538
200,7075,22645
201,2970,46171
201,8415,49894
201,3512,33841
201,3430,23199
201,183,1090
202,5737,18894
202,5533,14032
202,1218,44858
202,9800,27191
202,3655,10316
203,8383,27752
203,9531,49613
203,5164,48072
203,9689,22106
203,2131,1780
204,2568,10749
204,760,31449
204,2103,48630
204,1944,7641
204,1382,7337
205,4506,8990
205,1359,32655
205,4998,47860
205,3639,29934
205,1060,43967
206,8963,34109
206,8772,10272
206,4780,42733
206,4903,48337
206,1857,46407
207,1179,39487
207,9308,31382
207,6739,49380
207,5090,7198
207,8936,36403
208,7194,26346
208,6340,43535
208,3807,18012
208,2788,22455
208,3844,28793
209,3228,1720
209,8654,6470
209,7661,45225
209,6597,29742
209,8589,6084
210,5172,35487
210,970,5947
210,2398,3476
210,3450,2847
210,9087,36192
211,4980,7492
211,3418,23071
211,3316,49748
211,3349,15185
211,6971,3488
212,7961,39309
212,4659,19406
212,2858,12183
212,7652,25358
212,3406,34193
213,6001,41885
213,5129,11095
213,8430,24294
213,7553,6849
213,5334,30701
214,2202,36169
214,7911,39420
214,1239,22660
214,6161,36577
214,671,44926
215,2202,41760
215,3843,6156
215,6033,12357
215,1717,11334
215,5750,5981
216,7259,34403
216,5620,672
216,1790,25912
216,6483,28374
216,733,40410
217,777,23162
217,9171,24241
217,5113,40037
217,2039,15424
217,7658,6397
218,7528,41791
218,8457,8786
218,3875,4890
218,7893,24967
218,9989,30849
219,5037,32003
219,6597,25322
219,2287,26645
219,2879,14895
219,5548,45303
220,155,38372
220,1472,28030
220,6904,46793
220,1225,8671
220,7458,3967
221,5304,31591
221,8321,29806
221,1338,32576
221,1977,46543
221,8028,16686
222,9528,4647
222,4521,21426
222,9822,7156
222,1109,47763
222,724,1509
223,9189,40716
223,5030,19471
223,4053,22722
223,9969,3339
223,6204,7212
224,2738,39553
224,2543,3192
224,8749,15507
224,9530,8614
224,697,27722
225,3926,26346
225,4353,37442
225,1948,30269
225,4656,25749
225,2254,44797
226,8201,33828
226,9178,1719
226,6729,44192
226,9411,27127
226,1490,6509
227,9150,25136
227,8385,22751
227,3727,26603
227,5325,23370
227,3531,11023
228,2430,1212
228,4840,39796
228,3401,17169
228,4666,23944
228,8403,39727
229,2125,29961
229,8572,25537
229,4657,32530
229,6718,5010
229,4097,32282
230,4105,3167
230,2443,13485
230,5179,43326
230,7500,39381
230,1763,48613
231,1551,28937
231,496,42095
231,8917,35869
231,6105,1045
231,3341,30084
232,3879,39391
232,5590,10108
232,4348,26801
232,578,37821
232,6722,24631
233,9228,19867
233,6248,31665
233,1444,12779
233,7408,34389
233,4085,26098
234,6529,2398
234,6963,3057
234,4594,34373
234,205,35659
234,5465,263
235,3962,47801
235,6246,42374
235,4245,9495
235,5,27
235,649,18749
236,5986,37241
236,1843,47525
236,8538,40229
236,4725,49886
236,9617,15809
237,975,5268
237,7035,24396
237,2506,37414
237,5999,3093
237,513,30123
238,4021,38319
238,2519,38404
238,5805,41058
238,6014,27125
238,3742,25503
239,9044,6689
239,442,27771
239,3527,24995
239,5279,41475
239,9803,28829
240,1370,1881
240,2463,13344
240,5177,37753
240,6374,11315
240,7174,16993
241,1047,11005
241,7381,7972
241,7964,22553
241,1353,26742
241,621,3651
242,3113,11923
242,6970,9654
242,9167,4159
242,1410,6070
242,6411,28061
243,9409,40543
243,5751,48251
243,7592,10784
243,9261,21423
243,4893,16496
244,1084,36641
244,9105,30077
244,517,1834
244,8030,8865
244,9491,15572
245,6430,22860
245,9592,36794
245,7913,46421
245,2652,27628
245,6711,21374
246,4412,24471
246,3100,16570
246,5720,13098
246,1884,35198
246,7578,24896
247,7088,44462
247,4964,33094
247,4626,11701
247,1659,41599
247,3103,28957
248,4807,1229
248,3333,22716
248,7147,41725
248,7602,43342
248,8459,25966
249,5463,26963
249,1447,49932
249,9655,1712
249,4157,7573
249,7642,26546
250,8165,303
250,6020,49024
250,3726,2055
250,1462,43713
250,9074,30899
251,3098,3945
251,5773,9374
251,6677,40984
251,9799,7599
251,2998,18856
252,8642,14821
252,6800,43739
252,1906,17460
252,4729,20617
252,2054,10505
253,7905,49426
253,261,26905
253,1680,9036
253,7963,48549
253,8684,21626
254,5262,6792
254,2398,17377
254,1543,28847
254,7468,20415
254,2898,34632
255,5521,30696
255,4352,1996
255,3424,12690
255,4751,44049
255,9225,13314
256,71,22351
256,9104,37421
256,2005,2962
256,956,16320
256,1395,17092
257,6769,21153
257,4193,14891
257,7609,19622
257,4430,44634
257,3663,48511
258,3655,2303
258,3708,10791
258,2707,49754
258,9667,40949
258,1508,46978
259,2873,14701
259,8378,33410
259,7166,34517
259,9703,29991
259,9059,13794
260,3086,42384
260,3584,24050
260,5894,33116
260,3614,38694
260,3512,47580
261,7486,6851
261,5361,34185
261,9885,12860
261,330,20135
261,1799,13673
262,4097,1265
262,8728,2965
262,9869,31302
262,2398,8595
262,3434,14402
263,7867,8787
263,8996,45497
263,5379,22282
263,3981,19087
263,2420,22531
264,3607,45867
264,4111,4994
264,714,42639
264,6390,47707
264,9385,28280
265,5792,46740
265,8069,33245
265,2791,41956
265,1634,22691
265,8044,11993
266,4324,11518
266,6033,36557
266,8346,576
266,7485,25507
266,708,6141
267,36,37711
267,5528,3249
267,6190,23947
267,9044,28409
267,5739,31205
268,267,28751
268,7369,5272
268,5895,25283
268,4459,42509
268,9858,44276
269,7317,14134
269,7916,36976
269,5782,49000
269,9351,47051
269,9987,46881
270,4919,22992
270,6413,49622
270,1843,29042
270,9777,44209
270,2405,10084
271,390,19985
271,6843,9882
271,9586,12973
271,5608,6623
271,2148,17698
272,2850,38036
272,4140,31228
272,9352,20517
272,1500,3556
272,9601,22350
273,3427,42179
273,7459,12016
273,3437,9066
273,3506,44872
273,6198,33380
274,5797,8456
274,6375,9804
274,8213,21112
274,2583,27289
274,9464,5361
275,9736,7054
275,7668,15735
275,2645,28048
275,4653,27151
275,5111,27308
276,6078,40124
276,9115,27248
276,9516,21171
276,5772,20321
276,2531,3189
277,5133,18346
277,6109,10750
277,6535,21630
277,3053,8346
277,1034,5390
278,7943,36565
278,8338,44710
278,4782,37680
278,9999,16763
278,3781,20709
279,3071,31279
279,9651,38980
279,9488,48766
279,8402,44553
279,9944,15636
280,5144,32525
280,3880,17027
280,5135,39747
280,7891,399
280,651,32311
281,3641,35969
281,3860,1515
281,8621,46505
281,6233,30743
281,8250,27858
282,9910,44778
282,375,49925
282,9135,26719
282,3353,33330
282,6233,36578
283,6093,11184
283,1029,34520
283,7599,4702
283,1566,2778
283,8124,1489
284,4297,44931
284,179,11865
284,1746,23079
284,8655,41024
284,2025,20639
285,9431,28114
285,198,46017
285,6079,30816
285,9993,45087
285,1007,39864
286,6277,24805
286,8118,19447
286,3219,7703
286,5842,39899
286,6877,45614
287,6587,39872
287,1474,48694
287,967,18502
287,7311,42227
287,2223,19593
288,9966,3455
288,9662,10659
288,3058,14858
288,5690,49525
288,2610,30025
289,4084,40346
289,1874,46386
289,6595,43058
289,4012,23030
289,186,24863
290,39,36229
290,4353,26974
290,6323,14046
290,3629,13155
290,2206,672
291,2773,30206
291,3667,31449
291,6471,32094
291,6825,18586
291,5291,24702
292,5008,42438
292,5584,3849
292,3225,33149
292,9678,25081
292,1385,26182
293,7874,25584
293,6507,3446
293,8644,20220
293,9103,29778
293,2259,20025
294,8962,34648
294,7603,40413
294,3886,38097
294,5157,21685
294,4859,1810
295,2458,8344
295,5283,44462
295,4456,8915
295,6678,20317
295,7201,30739
296,1624,41616
296,6792,26402
296,5778,5477
296,6395,10282
296,7739,11425
297,4003,16151
297,1051,4816
297,7883,44138
297,8338,27400
297,8535,37625
298,2216,29302
298,8947,26267
298,8580,46245
298,382,9242
298,1934,3860
299,2623,35587
299,2357,3381
299,6348,44183
299,3050,3327
299,2279,21019
300,6402,42679
300,8024,33125
300,3241,37306
300,8943,37455
300,4720,2456
301,5348,45371
301,8493,46239
301,9937,43767
301,3546,48232
301,3146,27687
302,1695,21473
302,7961,45130
302,1833,37684
302,9785,27061
302,2,14102
303,5784,47114
303,6234,24797
303,1701,49635
303,7148,894
303,6138,38301
304,2000,8276
304,2367,43049
304,2456,30806
304,5393,31480
304,3417,3962
305,2096,3598
305,9290,32198
305,6893,20887
305,8670,22222
305,2277,12754
306,9199,19180
306,2658,4402
306,3031,9033
306,9513,49836
306,6823,45307
307,1363,25137
307,5074,13869
307,5180,8923
307,2841,14203
307,7894,6431
308,6783,28367
308,425,18462
308,8764,19666
308,810,37898
308,7577,47262
309,383,21447
309,7600,2282
309,5530,17898
309,7110,37062
309,9012,22526
310,9684,25663
310,4795,19558
310,7837,8583
310,2389,45947
310,771,43016
311,2251,23292
311,2611,26587
311,9292,24874
311,2765,43983
311,2677,48682
312,5949,3492
312,7654,8248
312,4151,42412
312,8944,22522
312,177,14423
313,9349,26150
313,7731,38044
313,7375,37840
313,9522,37702
313,8681,48376
314,8466,8984
314,2115,40817
314,5325,18281
314,6855,3825
314,3077,17245
315,4216,28634
315,6158,21612
315,1175,215
315,5995,36688
315,3448,1510
316,4288,41965
316,7071,44632
316,3680,41202
316,8703,36440
316,9153,2298
317,1403,15453
317,9641,21140
317,7967,38487
317,3893,32459
317,7306,25311
318,8950,27680
318,885,27867
318,8687,38704
318,4491,42949
318,8967,28054
319,4170,37531
319,7892,30300
319,4467,9011
319,7482,39398
319,5467,26439
320,3688,48345
320,5851,37163
320,6032,45347
320,2217,8345
320,967,47813
321,4463,37266
321,7997,37432
321,9946,4509
321,1269,16339
321,1438,31763
322,6742,12872
322,8330,1492
322,3924,22269
322,5031,9909
322,8062,1372
323,5336,31926
323,4228,20092
323,4054,27063
323,5597,36198
323,5896,47023
324,6308,3557
324,5681,7809
324,4910,28972
324,6475,14432
324,8468,35459
325,6278,2415
325,4229,3403
325,7399,4043
325,4964,48408
325,1634,25819
326,5162,40448
326,1489,17336
326,5547,2691
326,2367,27177
326,7129,36318
327,2052,22973
327,9839,5779
327,283,45815
327,2705,25146
327,2546,32436
328,7530,43004
328,4824,6417
328,9596,20163
328,8210,34774
328,460,40430
329,1807,42206
329,6387,30769
329,2433,8726
329,4153,29078
329,2575,9959
330,6245,18035
330,1005,43881
330,9383,4297
330,8050,24805
330,1878,7849
331,4104,29874
331,4688,25306
331,1835,45914
331,459,39169
331,8511,14109
332,1115,27708
332,5554,36435
332,4474,34670
332,2527,33997
332,9347,26125
333,1640,2336
333,7827,42444
333,2425,49290
333,7806,15023
333,2539,35159
334,2036,10338
334,1254,33724
334,7504,33235
334,9511,43125
334,8951,19060
335,1583,32896
335,5177,41770
335,434,3518
335,9797,16179
335,7951,7067
336,2870,25038
336,5135,6813
336,9977,10843
336,8907,3408
336,4887,12836
337,4430,39647
337,1420,8179
337,6222,42104
337,7869,34106
337,1926,19369
338,760,33111
338,5372,4688
338,1960,3800
338,9246,47678
338,2955,15650
339,3104,30981
339,1846,11014
339,9336,44650
339,4388,33564
339,6635,13114
340,8529,19962
340,9373,7279
340,8984,33818
340,4460,21238
340,1066,15340
341,979,8643
341,2997,31121
341,671,5728
341,7303,20149
341,4752,14740
342,2687,10534
342,2669,44974
342,9826,37164
342,6742,46111
342,8160,41175
343,7491,46164
343,914,14864
343,6249,477
343,4198,39795
343,3813,8857
344,5359,14889
344,8102,30791
344,6228,6187
344,3665,27616
344,6194,10850
345,7160,40333
345,3863,37279
345,3988,40475
345,1394,27686
345,511,12781
346,1907,13076
346,8215,24585
346,3803,36637
346,9844,40569
346,9676,35584
347,6561,49057
347,7632,3413
347,7224,49225
347,5166,41360
347,7633,17688
348,7479,46144
348,8696,38919
348,772,49366
348,5198,21055
348,5045,45297
349,2408,26958
349,9704,48466
349,1073,18269
349,8703,9910
349,3675,26600
350,1216,23071
350,9597,33596
350,9640,43219
350,4108,38226
350,3625,11188
351,9065,32076
351,5486,16013
351,699,8645
351,550,36469
351,3556,31326
352,9190,47924
352,9274,33110
352,5010,4705
352,1398,13762
352,6504,15261
353,7665,32467
353,869,5658
353,7457,24634
353,396,48954
353,6366,34813
354,8158,13135
354,2850,26468
354,3960,7718
354,8072,27005
354,1739,29763
355,9574,29780
355,6794,9655
355,3218,16403
